dataset,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,sample_count,start_index,end_index,peak_activity_score,threshold_used,filtered,filter_skip_reason,subject_id,record_id,sensor_id,true_label,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_zero_crossing_rate,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_ax_contribution,primary_ay_contribution,primary_az_contribution,primary_directional_consistency,secondary_rms,secondary_peak,secondary_peak_to_peak,secondary_std,secondary_variance,secondary_zero_crossing_rate,secondary_energy,secondary_mean_energy,sensors_involved,max_sensor_overlap_fraction
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0003,COUGH_Trial_1_No_Talking_IMU_seg0003_c0006,15089.54,15235.146,145.60599999999977,14362,33615,47977,1.813704961297548,0.4017232258840914,True,,5,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.603495704041449,1.8137049612975482,1.7936872244467883,0.2633474289068701,0.06935186831185898,0.13313836083838174,5230.7418646071055,0.3642070647964842,2.3673583066425286,6.783630229413109,4.407453877940531,0.6411161609826809,0.7922723823622841,0.07445435151458298,0.13327326612313287,0.7922723823622841,109.31352353421207,502.2462523581338,497.4943119814559,49.004430092515015,2401.434168692191,0.1460901051458812,171617949.5912485,11949.446427464734,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0003,COUGH_Trial_1_No_Talking_IMU_seg0003_c0007,15386.41,15386.826,0.4159999999992578,42,62895,62937,0.8195771727181066,0.4017232258840914,True,,5,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.4419365710304008,0.8195771727181066,0.764931986460998,0.20403592198734094,0.04163065746122428,0.0975609756097561,8.202933178192556,0.19530793281410846,4.761904761904762,7.361069990732404,0.009268315197674565,0.41936260329987773,0.8807427855429785,0.056675103617982496,0.06258211083903902,0.8807427855429785,50.05522018093888,127.12224951780863,117.32258530749223,24.28240768657273,589.6353230569263,0.17073170731707318,105232.05282921538,2505.525067362271,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0004,COUGH_Trial_1_No_Talking_IMU_seg0004_c0001,10.686,13.85,3.164,313,1054,1367,2.3629801221332065,0.5356040442579513,True,,6,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.905405901909341,2.3629801221332065,2.340843302339518,0.44345132553531136,0.19664907811902468,0.0641025641025641,256.58483217743964,0.8197598472122672,3.846153846153846,4.645552482927123,0.27483520951428814,0.6358025937280568,0.16369215863754835,0.5946713754293362,0.2416364659331155,0.5946713754293362,113.23346258437051,387.0853601714192,384.3882267311055,73.14740554131404,5350.542937425461,0.125,4013228.736288809,12821.817048846036,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0004,COUGH_Trial_1_No_Talking_IMU_seg0004_c0002,330.14,478.523,148.38300000000004,14635,32560,47195,3.647886449447502,0.5356040442579513,True,,6,Trial_1_No_Talking,IMU,Trial_1_No_Talking,1.0597312995991084,3.647886449447502,3.615761854518098,0.5647143772376046,0.3189023278588557,0.09334426677600109,16435.550304267475,1.1230304273500153,2.6923602569359026,5.424645768943464,22.531103059488522,0.5358938472872142,0.3056130030800803,0.5179864894808004,0.17640050743911923,0.5179864894808004,224.80980693748205,882.9061747895347,875.9975572223675,131.83099726819339,17379.41184072641,0.11302446357796911,739644840.4362465,50539.44929526796,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0001,43.711,48.293,4.582000000000001,453,4311,4764,3.567975711282457,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,1.1200311720555103,3.5679757112824575,3.5139381129479275,0.6942531627388081,0.48198745397283804,0.0752212389380531,568.2748313483461,1.2544698263760399,0.44247787610619466,3.8359112843311935,0.7959039895553567,0.641496065064093,0.09451669938692107,0.7422043202470563,0.16327898036602267,0.7422043202470563,79.3223553138116,248.22076572297948,246.52766360663105,49.92919555817962,2492.924569086944,0.1172566371681416,2850292.331796351,6292.036052530576,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0002,234.441,234.969,0.5279999999999916,53,23122,23175,0.4657431349063543,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.2041717095840064,0.4657431349063543,0.4435758512876687,0.12157944522821242,0.014781561501999902,0.11538461538461539,2.20936261070616,0.04168608699445585,3.846153846153846,5.286812552085024,0.0013122686327429656,0.4993687124088093,0.08888481478184919,0.6855015357046087,0.22561364951354212,0.6855015357046087,18.260693545299343,54.53762781096579,53.4972970366074,11.490576948904327,132.03335861869147,0.1346153846153846,17673.005224032866,333.4529287553371,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0003,240.778,241.437,0.6590000000000202,66,23747,23813,0.4717372748588399,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.24374940530634268,0.47173727485883993,0.43754249295583686,0.13636104790375578,0.018594335385410377,0.12307692307692308,3.921308990754917,0.05941377258719571,3.0303030303030303,5.850934438253014,0.0013081844985597343,0.5814392053466498,0.06341534671009258,0.7013152711355188,0.2352693821543885,0.7013152711355188,24.9438695449995,64.17169268522346,59.57569889654072,15.30517004144653,234.2482299975924,0.13846153846153847,41064.97743994494,622.1966278779536,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0004,245.228,245.797,0.5689999999999884,57,24186,24243,0.5333369736220883,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.24898008723265314,0.5333369736220883,0.46487828246260215,0.13593224629406514,0.018477575582550386,0.10714285714285714,3.533491778787635,0.06199108383837956,3.571428571428571,10.67549464983782,0.0018754537909384148,0.6849237691255172,0.24178677762987774,0.574741113318451,0.18347210905167133,0.574741113318451,34.30808800221416,90.49767395187995,88.83472187619464,22.868423425847812,522.964789983865,0.07142857142857142,67091.55943495726,1177.0449023676713,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0005,248.413,249.082,0.6689999999999827,67,24500,24567,0.5016629877900244,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.24710606066523838,0.5016629877900244,0.4859971422999921,0.13556877468846704,0.018378892670532342,0.12121212121212122,4.091114149571996,0.061061405217492475,3.0303030303030303,5.2948938911472645,0.0030161894667972387,0.49694835647337277,0.08533686987221849,0.6404738591638542,0.27418927096392737,0.6404738591638542,24.492581404828417,67.05978952245864,65.60056802312612,15.646718432307363,244.81979769990699,0.09090909090909091,40192.39843943384,599.8865438721468,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0006,307.414,307.779,0.3650000000000091,37,30319,30356,0.6009900898137155,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.29181809572931083,0.6009900898137155,0.5604953535684563,0.1581485562486151,0.02501096584352137,0.16666666666666666,3.1508386368180052,0.08515780099508122,5.555555555555555,9.043799575847151,0.0015936175263082904,0.6093835662037073,0.1862865646597938,0.5739960812022523,0.2397173541379539,0.5739960812022523,41.85432192063682,78.36804768742148,68.31120252669545,22.37269901678886,500.53766129582533,0.027777777777777776,64816.017747143094,1751.7842634362999,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0007,310.01,310.648,0.6380000000000337,64,30575,30639,0.4669161773003032,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.2359050726532935,0.4669161773003032,0.42173909331940446,0.12354152744127096,0.015262509002522306,0.12698412698412698,3.5616770114275633,0.05565120330355568,3.125,6.491400195340334,0.0020994207630861644,0.581759520169623,0.10215627384203853,0.6497876620407192,0.24805606411724224,0.6497876620407192,19.797550905150718,56.81531328023384,53.603459165610666,12.455531287636594,155.1402596572941,0.09523809523809523,25084.35339789018,391.94302184203406,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0008,352.594,353.092,0.4979999999999904,50,34775,34825,0.4477538435864154,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.20214051088216056,0.4477538435864154,0.4103247788629475,0.11603345264935455,0.013463762133730003,0.08163265306122448,2.0430393069850434,0.04086078613970087,4.0,4.560747370020054,0.001014478229895263,0.4794858086870122,0.1318797701500657,0.5656508645675865,0.3024693652823478,0.5656508645675865,18.780215447266386,49.87379310807895,45.29854642127411,9.645087406419995,93.02771107748157,0.12244897959183673,17634.824612287146,352.69649224574295,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0009,353.801,354.287,0.48599999999999,49,34894,34943,0.4438452914280563,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.19442460299948797,0.44384529142805634,0.43024447074138616,0.11331628493120943,0.012840580430611042,0.08333333333333333,1.8522453863239166,0.0378009262515085,4.166666666666667,4.525583937062456,0.0009879426021556581,0.4908388333734998,0.08471100985135678,0.5778674251930083,0.33742156495563497,0.5778674251930083,16.36725540855776,44.43275486685812,41.008164179706746,9.054486571272534,81.98372706935464,0.08333333333333333,13126.465430839198,267.88704960896325,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0010,356.498,499.099,142.601,14065,35160,49225,2.684379406698273,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.8548200086913629,2.684379406698273,2.670409372222649,0.3988328740729513,0.15906766144129064,0.11618316268486917,10277.538082699266,0.7307172472591017,2.6592718998862344,5.827374973603651,10.300549688784397,0.5813317853172848,0.09731773394318698,0.7017019768047925,0.20098028925202058,0.7017019768047925,101.97123270059976,451.372246667917,450.23103092438015,56.26899726720369,3166.200053456576,0.12755972696245735,146249730.77811933,10398.132298479866,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0005,COUGH_Trial_1_No_Talking_IMU_seg0005_c0011,652.538,653.076,0.5380000000000109,54,64357,64411,0.8966855627303217,0.4243766380612185,True,,7,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.4704787380244491,0.8966855627303217,0.8722161164300755,0.23437474445084489,0.054931520836398844,0.07547169811320754,11.952913118386224,0.22135024293307823,3.7037037037037033,6.37365466630569,0.011528777078055151,0.47105390063633107,0.13017646654145792,0.7185042940824775,0.15131923937606445,0.7185042940824775,33.86393719087986,50.022322729683175,43.94635314748119,13.599831362456783,184.9554130872631,0.11320754716981132,61925.377071664225,1146.766242067856,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0006,COUGH_Trial_1_No_Talking_IMU_seg0006_c0001,18.242,21.74,3.4979999999999976,346,1799,2145,2.6484011845882547,0.4047732846542308,True,,8,Trial_1_No_Talking,IMU,Trial_1_No_Talking,1.1599793880034825,2.6484011845882547,2.591361184841007,0.600829539873102,0.36099613598412345,0.08695652173913043,465.5610544851552,1.345552180592934,1.7341040462427748,4.7422117278088125,0.5575375294523559,0.6057720392219248,0.05363449771904016,0.8676522242857628,0.07871327799519702,0.8676522242857628,60.432340147250976,205.26692094979416,197.79631634779176,32.972790619260955,1087.2049212216232,0.13043478260869565,1263615.4365428726,3652.067735673042,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0006,COUGH_Trial_1_No_Talking_IMU_seg0006_c0002,343.397,482.361,138.964,13706,33867,47573,2.227848904737289,0.4047732846542308,True,,8,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.9763729427948339,2.227848904737289,2.1994521424538056,0.3973241621936202,0.15786648986286222,0.10696825975921197,13065.986315619793,0.953304123421844,2.436888953742886,5.812537518064373,10.220414134281675,0.58175012643239,0.09741788978089519,0.7697539395060384,0.13282817071306632,0.7697539395060384,83.18554568250062,294.13383809653175,292.8882891459608,43.448217866049696,1887.74763573572,0.111929952572054,94843258.65384993,6919.835010495398,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0006,COUGH_Trial_1_No_Talking_IMU_seg0006_c0003,623.527,623.84,0.3129999999999882,32,61494,61526,0.4717910265507987,0.4047732846542308,True,,8,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.36141118265362954,0.47179102655079874,0.32451423129295076,0.08329031952947263,0.00693727732732165,0.1935483870967742,4.179777374307045,0.13061804294709517,12.5,9.778739799901345,0.0007644931242545581,0.5226678031463395,0.11806003556106946,0.45695948811374565,0.4249804763251849,0.45695948811374565,34.57412978792297,55.235977041948416,48.74133641013806,14.899397945719386,221.99205914490705,0.12903225806451613,38251.85441894856,1195.3704505921426,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0001,8.901,12.307,3.4060000000000006,337,878,1215,4.353889386314342,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,1.341303580286759,4.353889386314342,4.309314632772852,0.7656707492919091,0.5862516963212335,0.08333333333333333,606.2951142431564,1.7990952944900782,1.7857142857142856,5.458344948880087,1.0457689664488274,0.6733830666364816,0.7288973243712865,0.1908212289620631,0.0802814466666504,0.7288973243712865,86.37271571831053,345.62583251103837,339.7397099105774,55.934784976821746,3128.7001704032837,0.13095238095238096,2514102.908927401,7460.2460205560865,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0002,13.15,14.184,1.033999999999999,103,1297,1400,0.6882764948623263,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.3216199714028428,0.6882764948623263,0.6601567824906506,0.15641976752013625,0.024467143671053477,0.09803921568627451,10.65425881853204,0.10343940600516545,9.80392156862745,10.486859306065098,0.005926263196663457,0.706749968299796,0.4662403779719788,0.37871870431026305,0.15504091771775824,0.4662403779719788,41.85195370064009,95.87693021012319,87.46481220029813,18.960936934999847,359.51712945304143,0.17647058823529413,180413.36094173373,1751.5860285605215,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0003,167.65,168.107,0.4569999999999936,46,16536,16582,0.5662085555928819,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.34486896156696406,0.5662085555928819,0.4963279228504051,0.13305008377158778,0.017702324791626523,0.08888888888888889,5.470991630004702,0.11893460065227614,4.3478260869565215,5.745906440345856,0.0031114082152383163,0.46590494447979974,0.6816139702442843,0.2401876836436979,0.07819834611201772,0.6816139702442843,36.70890454076887,59.635578260157516,47.585435207881574,14.142426263709593,200.0082206244629,0.1111111111111111,61987.008938830935,1347.5436725832812,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0004,169.079,169.495,0.4159999999999968,42,16677,16719,0.5838892386057472,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.4270544160424598,0.5838892386057472,0.4834690340670288,0.13189134478374065,0.017395326828863553,0.0975609756097561,7.659769918977387,0.18237547426136635,4.761904761904762,5.257125580199245,0.0019252977398726437,0.4754712117056255,0.4536180804399033,0.36509260299534124,0.18128931656475544,0.4536180804399033,57.89500453444001,104.9886499283755,95.01031694268354,22.604918452000927,510.98233822161194,0.07317073170731707,140776.92510179884,3351.83155004283,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0005,324.092,324.71,0.617999999999995,62,31966,32028,0.3935931233977389,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.1587927284330352,0.39359312339773894,0.38097953564728076,0.10565662065158817,0.011163321487513608,0.06557377049180328,1.5633380973988755,0.02521513060320767,3.2258064516129035,5.400045861226499,0.000994148524456948,0.48508093572922345,0.490804592343783,0.2660235940035474,0.24317181365266963,0.490804592343783,28.465444838971166,50.95895304898316,45.87686517243309,11.419725788413315,130.4101370825521,0.18032786885245902,50237.45609259163,810.2815498805102,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0006,329.607,481.733,152.12599999999998,15005,32510,47515,2.0375070216565607,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.961102989570251,2.0375070216565607,2.022829701903915,0.4096592354907642,0.16782068922287743,0.10983737669954678,13860.402943195913,0.9237189565608739,5.851772860570515,6.209249760361996,10.812073791382671,0.46759197669349,0.6728131966268469,0.19524385371709835,0.13194294965605466,0.6728131966268469,91.22886753179796,221.9532200367944,219.90447876361648,39.719458485720224,1577.6353823988525,0.08024526792855238,124882207.59837076,8322.706271134339,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0007,483.506,484.236,0.7300000000000182,73,47689,47762,0.4526767385446334,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.1834300409228616,0.4526767385446334,0.42955447060111734,0.1074044450586434,0.011535714818355148,0.05555555555555555,2.456200333646276,0.03364657991296268,5.555555555555555,5.562947919128075,0.001271066672901765,0.5561695821968673,0.5525458849111126,0.1826482134708078,0.2648059016180796,0.5525458849111126,24.67889428582048,86.08365641133581,80.2084076397274,17.079970408891132,291.72538916859673,0.09722222222222222,44460.4910914613,609.0478231707027,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0008,485.575,486.304,0.728999999999985,73,47893,47966,0.568568544454829,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.2310182887508191,0.568568544454829,0.5358002898619699,0.1316779192730562,0.017339074424081502,0.05555555555555555,3.895969830827048,0.05336944973735682,5.555555555555555,5.488998409817681,0.0019733452607893637,0.5240783467815834,0.7015642485883994,0.09858623745960596,0.1998495139519946,0.7015642485883994,17.20971509075281,34.520037712487145,29.37614263160229,7.239720653127474,52.4135551353205,0.08333333333333333,21620.723425856606,296.174293504885,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0009,489.58,490.27,0.6899999999999977,69,48288,48357,0.6731444083631933,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.27877069698250245,0.6731444083631933,0.6538803777033505,0.17367298029225148,0.030162304083592766,0.058823529411764705,5.3622040032316045,0.07771310149611022,2.941176470588235,4.707318906013501,0.002003999564407281,0.49772226413005327,0.48908739952785485,0.2940204103566816,0.21689219011546357,0.48908739952785485,24.020149187398214,51.443970432338816,44.38267938123419,11.377350066030507,129.44409452500437,0.058823529411764705,39810.76212195583,576.9675669848671,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0010,492.835,493.525,0.6899999999999977,69,48609,48678,0.4376131246654248,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.20107508172184468,0.43761312466542485,0.41962090637841787,0.12139424369040239,0.0147365624011648,0.058823529411764705,2.7897520057718097,0.04043118848944652,2.941176470588235,5.660102769927284,0.001884498813502531,0.515695494258462,0.7924966309286797,0.12131518528464605,0.08618818378667412,0.7924966309286797,19.67641641963386,35.723382114946375,31.119662335403245,9.22962453469217,85.18596905139168,0.058823529411764705,26714.13405519975,387.16136311883696,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0011,496.749,497.427,0.6779999999999973,68,48995,49063,0.4805073384878103,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.19728867149451268,0.4805073384878103,0.4557664478355828,0.12303054769120676,0.015136515665198302,0.05970149253731343,2.6467517532047427,0.038922819900069745,2.941176470588235,4.879583400874845,0.0017170423846137913,0.4808073980722815,0.8321090627962802,0.11371963566030933,0.05417130154341052,0.8321090627962802,21.03716375657854,42.626362960729004,38.844122969742706,10.4647209147719,109.51038382406443,0.08955223880597014,30094.233606634913,442.56225892110166,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0012,508.661,509.209,0.5480000000000018,55,50170,50225,0.3932008059465887,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.17021112952865725,0.3932008059465887,0.3400557601963688,0.09557346436839234,0.009134287091376361,0.1111111111111111,1.5934505738481732,0.02897182861542133,3.7037037037037033,6.650068667793045,0.0002663880454713627,0.627400621949643,0.5652053227694648,0.1629366244077653,0.27185805282276987,0.5652053227694648,19.646496317436796,38.7518859939307,32.54005419486041,6.22893530339275,38.79963501385253,0.1111111111111111,21229.16496530817,385.98481755105763,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0013,514.948,515.597,0.6490000000000009,65,50790,50855,0.3672039220077657,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.16198011391967237,0.36720392200776575,0.35381634982909466,0.10097102076660314,0.010195147034649802,0.0625,1.7054412248529525,0.026237557305430037,3.125,5.3448461031099646,0.00125852554667035,0.4803358285220588,0.7930580780153411,0.11075020706746937,0.09619171491718956,0.7930580780153411,17.30819670188067,32.166633606256994,30.046713432718622,8.872819603924084,78.72692772377954,0.0625,19472.288749614545,299.573673070993,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0014,529.193,529.7,0.5070000000000618,51,52195,52246,0.3253899656249919,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.15466467239586182,0.3253899656249919,0.30594026414875675,0.07414917347579282,0.005498099927143217,0.16,1.219979205253282,0.023921160887319257,4.0,6.0783039432689385,0.00035808435365998557,0.6300984318839101,0.6590167592158162,0.17504162285931713,0.1659416179248667,0.6590167592158162,17.296074691152167,29.191272944582973,23.614507307839435,5.451874818796546,29.72293903982787,0.14,15256.864185817642,299.15419972191455,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0015,624.855,625.98,1.125,112,61630,61742,0.9068193544071104,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.29956870888167325,0.9068193544071103,0.8858213933428094,0.1617764493925992,0.026171619578076205,0.10810810810810811,10.051038070195663,0.08974141134103271,1.7857142857142856,5.057066127399637,0.013125067175205016,0.6084011814779279,0.6448129106861464,0.2539114522160127,0.10127563709784086,0.6448129106861464,37.46688701456716,79.75791418914133,70.766726027907,15.769920914725185,248.69040565668683,0.17117117117117117,157221.97372698228,1403.7676225623418,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0007,COUGH_Trial_1_No_Talking_IMU_seg0007_c0016,626.608,626.954,0.3460000000000036,35,61803,61838,0.46105383388065,0.309024644986966,True,,9,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.2822213142825743,0.46105383388065,0.3995330734010344,0.11710028771499521,0.013712477382934659,0.11764705882352941,2.7877104582384256,0.07964887023538358,5.88235294117647,8.81041250960191,0.0010941298737920618,0.6358583767863895,0.5710118653492322,0.2815232395493432,0.1474648951014246,0.5710118653492322,51.727178672136624,101.4606922271537,88.13588999518058,22.008555636784514,484.37652121743946,0.20588235294117646,93649.53546827013,2675.7010133791464,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0008,COUGH_Trial_1_No_Talking_IMU_seg0008_c0001,13.434,17.418,3.984,394,1325,1719,2.269848489837752,0.3595315422414901,True,,10,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.8915633128153353,2.2698484898377513,2.2255136238142654,0.515380765774377,0.2656173337301832,0.07124681933842239,313.1847454587526,0.7948851407582553,2.030456852791878,4.049919480989854,0.45248912351500736,0.6360024913724011,0.6796452118909871,0.1520542518723543,0.16830053623665853,0.6796452118909871,54.39044722394623,191.66507378436452,189.10656375743895,33.265359901784294,1106.5841693952384,0.12213740458015267,1165578.375193027,2958.3207492208808,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0008,COUGH_Trial_1_No_Talking_IMU_seg0008_c0002,325.687,469.324,143.637,14168,32123,46291,2.2554532379365937,0.3595315422414901,True,,10,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.7518821001185118,2.2554532379365937,2.245641456759466,0.35767527887695916,0.1279316051197105,0.12987929695771863,8009.54857903714,0.5653266924786237,2.51270468661773,6.517722749627487,8.405678160709941,0.4769444790907039,0.6381279314320555,0.18015995171036425,0.18171211685758024,0.6381279314320555,92.52339988694214,391.17411010672964,389.1977208523851,48.91876453327272,2393.045523461781,0.12903225806451613,121286290.73342144,8560.579526639007,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0008,COUGH_Trial_1_No_Talking_IMU_seg0008_c0003,561.719,562.032,0.3129999999999882,32,55403,55435,0.5118646947189721,0.3595315422414901,True,,10,Trial_1_No_Talking,IMU,Trial_1_No_Talking,0.2813864933768283,0.5118646947189721,0.47667994115919843,0.11254933855287858,0.012667353608690481,0.12903225806451613,2.5337074769570513,0.07917835865490785,6.25,8.500525028862127,0.0008911049925139882,0.5416079553047507,0.3137500588376813,0.18190422894093639,0.5043457122213824,0.5043457122213824,49.08673665303437,123.51496275330315,104.24261043940457,23.64245834900904,558.9658367846272,0.1935483870967742,77104.24688781913,2409.5077152443478,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0009,COUGH_Trial_1_No_Talking_IMU_seg0009_c0001,11.64,12.795,1.1549999999999994,115,1148,1263,3.77581089667199,0.4018283093029466,True,,11,Trial_1_No_Talking,IMU,Trial_1_No_Talking,1.0150585832128303,3.77581089667199,3.6738536498363006,0.6316198532851949,0.39894363906401115,0.10526315789473684,118.48955164571441,1.0303439273540385,3.508771929824561,6.556066322075397,0.29800136303565705,0.6619189114488213,0.9235217187498524,0.009152615285855656,0.06732566596429189,0.9235217187498524,108.81310431020052,334.02111657947114,324.18383802244637,68.66213914055659,4714.489351357153,0.10526315789473684,1361633.5420065962,11840.291669622577,,
COUGH,COUGH_Trial_1_No_Talking_IMU_seg0009,COUGH_Trial_1_No_Talking_IMU_seg0009_c0002,13.454,14.6,1.145999999999999,114,1327,1441,4.414511174095958,0.4018283093029466,True,,11,Trial_1_No_Talking,IMU,Trial_1_No_Talking,1.1620259809058975,4.414511174095958,4.291637411701731,0.6907716412394219,0.47716546034060464,0.10619469026548672,153.93469935423568,1.350304380300313,1.7543859649122806,3.9885997762780745,0.17221216123597685,0.5467057611076112,0.9350427346116916,0.011677037810838748,0.053280227577469585,0.9350427346116916,126.79875421565502,304.1917731986695,293.85649398632677,64.1010180526354,4108.940515384289,0.1415929203539823,1832883.3440531984,16077.924070642091,,
