dataset,record_identifier,segment_id,sample_count,duration_seconds,sampling_rate_hz,acc_mean,acc_std,acc_rms,acc_peak_to_peak,jerk_rms,jerk_peak_to_peak,acc_dominant_frequency_hz,acc_spectral_centroid_hz,acc_spectral_bandwidth_hz,acc_spectral_energy,gyro_mean,gyro_std,gyro_rms,gyro_peak_to_peak,gyro_dominant_frequency_hz,gyro_spectral_centroid_hz,gyro_spectral_bandwidth_hz,gyro_spectral_energy,subject_id,record_id,sub_dataset,sensor_id,candidate_artifact,candidate_reason,manual_label
FOUR-IMU,"('Sub-dataset One', 'record_14', 'IMU3')",38,865,29.839659929275513,30.0,17727.821805707506,159.77847271015287,17728.54182202417,1219.9545639595162,4115.02763567255,43796.986529093054,0.0,6.619778906296279,4.777601643924318,309364.45991072245,1068.2079485288052,139.4595289063166,1077.2730301566498,1249.4441484088961,0.034682080924855495,4.94010218060575,4.8075966990445185,263535.0836180686,single_subject,record_14,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset One', 'record_14', 'IMU4')",36,2816,97.22385096549988,30.0,16844.82481025241,88.2263583856249,16845.055855603718,1545.4415396006152,3409.7820644909707,45155.669289364436,6.767578125,7.375039256598088,4.11779963231236,409082.1243018294,554.0705311527786,284.72261394487185,622.9455195950306,6125.591271900101,0.498046875,4.335322276228279,4.485535549658638,369625.78104245977,single_subject,record_14,Sub-dataset One,IMU4,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_14', 'IMU4')",37,3122,107.77129697799728,30.0,16730.175922117713,130.28656387978344,16730.68321897629,2753.61032657965,4673.543462219537,63932.83159367756,1.2744140625,7.4441771257133365,4.281211132792945,689683.7065222983,619.5163659906086,566.6145510520328,839.5549875940862,8584.183496048685,0.0,1.9601814135048035,3.5603793026235167,1235861.0126331742,single_subject,record_14,Sub-dataset One,IMU4,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_14', 'IMU4')",38,865,29.839659929275513,30.0,16790.996471668976,112.26778199437116,16791.371789299228,820.6484860769597,4470.039698666588,26979.160438255327,9.502890173410405,7.746729547105488,4.0303624121396675,346409.81756095914,585.3016825681118,232.40938673361904,629.7556531377543,1690.712950426614,0.034682080924855495,2.6494517093002603,3.884832121671274,440623.43192207086,single_subject,record_14,Sub-dataset One,IMU4,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU1')",20,7336,253.65483403205872,30.0,16484.43414060884,133.68948553469934,16484.97624549738,2661.804375864229,4330.646508915909,68834.76340754871,0.0146484375,7.051759773138307,4.489476148510772,745697.8772517659,250.26223201332115,237.01621636474354,344.685177505718,3863.247186269022,0.0146484375,1.7168867008951052,3.0470629089326766,862657.7856112747,single_subject,record_15,Sub-dataset One,IMU1,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU1')",21,145,4.975376129149481,30.0,16708.163087004625,150.62708961200437,16708.84203833614,1625.8518972555594,7119.210975132776,92010.48108675823,11.379310344827587,9.095281351038008,3.226861055216436,125369.85190154811,268.28028935614407,231.85355841539325,354.5848082009388,2241.3371455279535,0.4137931034482759,3.7210488397620343,3.971615856963784,330604.3595464398,single_subject,record_15,Sub-dataset One,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU2')",1,1158,40.022140979766846,30.0,16571.122813334354,154.59743489150065,16571.84394270853,1511.0982267298423,4374.919487502371,53801.08874898443,0.0,6.337231233461794,4.675288541101388,448216.2031081228,317.6544302115439,188.14947553247447,369.19447744537814,1603.9329712109252,0.025906735751295335,2.417476864367421,3.8276068102960927,258799.83766339152,single_subject,record_15,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU2')",16,6617,228.79602813720703,30.0,16075.598665893398,156.61716631232494,16076.361572310361,1289.969949356253,4161.242154018782,49375.35697802101,0.0146484375,5.520675556629475,4.907692169265009,945874.7342323,273.3165510279896,93.7753686882156,288.95632340969183,1435.627740660604,0.0439453125,2.5861049531893996,3.6575865514192727,627171.9714895493,single_subject,record_15,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU2')",17,8749,302.44569993019127,30.0,16052.39959968019,121.03271740193905,16052.855877584352,2829.3328883521717,4302.347713913294,110357.56850381274,0.0146484375,7.055625843846215,4.678725315506718,808045.4286560395,267.8039004795981,99.85433510102548,285.8143057136125,2960.6197520158207,0.029296875,3.6537879610302966,4.199185643226678,784602.7326093601,single_subject,record_15,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU2')",20,7336,253.65483403205872,30.0,16109.646774926965,152.091761019726,16110.364710852602,3091.6145273308466,4267.114946170442,135783.69514588185,0.0146484375,6.61160559186171,4.656970286385301,769864.9733435677,286.944088111431,219.20099106862514,361.0899945824699,4850.31260831015,0.0146484375,2.8274199532982385,3.7803646666443456,1076762.2416233334,single_subject,record_15,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU2')",21,145,4.975376129149481,30.0,16445.148432101214,261.84001028603336,16447.23281117002,3853.4933445883416,12721.424696054297,177914.63669982873,14.482758620689657,9.608954298150943,4.106189038224087,392652.7481921593,434.94329037731603,625.9857905877917,762.2557811273516,4954.88820250382,0.4137931034482759,3.5702831944393285,4.15872770153779,2521385.6778137255,single_subject,record_15,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU3')",1,1158,40.022140979766846,30.0,17965.853968022828,161.39309659940318,17966.578876679658,1693.1541480965097,5288.188190769657,54967.9279044593,0.0,7.496046962692144,4.469935018783862,533685.567103444,1088.8476354166673,279.34063971442504,1124.1086985467784,2676.582008611572,0.025906735751295335,2.0787955436974705,3.3699551874369527,522676.2319268797,single_subject,record_15,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU3')",16,6617,228.79602813720703,30.0,17350.679867569426,186.90907763901865,17351.686571344668,1760.6519156723953,3985.410560742091,46966.77320978597,0.0146484375,4.674606260938249,4.682016219626524,983795.344341786,1043.7964238750203,102.18184442064005,1048.7860143153534,1542.1471478694125,0.46875,3.8196513858913557,4.162972906124145,708113.2096445854,single_subject,record_15,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU3')",20,7336,253.65483403205872,30.0,17353.040453791455,173.72561791637438,17353.910037257978,2437.134742721104,4134.111715539014,100775.57931678246,0.0146484375,5.740835836839581,4.721976043621818,799489.1022340676,1075.7553368215147,306.66762959882016,1118.612792588986,6478.810287118926,0.0146484375,2.30468393161553,3.711197601612456,1123501.9692642607,single_subject,record_15,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU3')",21,145,4.975376129149481,30.0,17764.240386065543,131.78112421252305,17764.72917774489,1413.7802676549654,5553.85603990322,49917.01556405256,3.931034482758621,7.413354542308714,3.7602259888530316,97791.16269500401,1044.742497554061,129.92330633354598,1052.7900796094812,1541.072263423653,3.3103448275862073,6.132159800292668,3.9596110164737937,111985.18906678775,single_subject,record_15,Sub-dataset One,IMU3,True,unusually_high_jerk,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU4')",1,1158,40.022140979766846,30.0,16705.234500501432,134.11700615336946,16705.772867128384,1469.1840880397885,4827.574859665453,54190.44296945384,10.44041450777202,7.228831875627817,4.368657032404169,506749.35816765693,636.4770366074057,317.5196552021246,711.2817652437191,3301.0551495021123,0.025906735751295335,1.9377905139630196,3.502669436833217,585282.9808963928,single_subject,record_15,Sub-dataset One,IMU4,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_15', 'IMU4')",20,7336,253.65483403205872,30.0,16796.12620906065,121.09094545146286,16796.56270335584,5910.12740665391,4647.682888076849,264264.82839030237,0.0146484375,7.224874051507589,4.209748638564656,695794.13140547,573.6520480670187,420.16212441276156,711.0646124245883,8385.048893554305,0.0146484375,1.441059594823526,2.9229045271774643,1725808.127997622,single_subject,record_15,Sub-dataset One,IMU4,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_17', 'IMU1')",5,878,30.205771923065186,30.0,16133.238275947791,140.26758617012783,16133.848030282079,2103.0686418155983,5388.717595519342,65231.33099264052,6.52619589977221,6.554898320922401,3.9498255777206426,911584.1435893709,273.5226483292588,128.76681537418406,302.316939470253,1620.5001821128478,0.6492027334851936,4.030975710852363,4.3018588306406915,593207.7533345422,single_subject,record_17,Sub-dataset One,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_17', 'IMU2')",3,9058,312.1097159385682,30.0,16123.55909771889,110.32942432469504,16123.936571430235,3187.5575300420915,4350.0183759714255,159987.02676219298,0.0146484375,7.173997484353828,4.35711153669082,820599.8918671466,268.8049293989222,113.41677662049628,291.7523869450652,3020.5288183015177,0.205078125,3.9583484686501933,3.9982425306119453,851954.1944774771,single_subject,record_17,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_17', 'IMU2')",5,878,30.205771923065186,30.0,16129.35397677723,117.78080979273524,16129.784004360841,1517.5530047232205,4658.552181739678,53967.1025140727,4.817767653758542,6.7314274242332095,4.146526211702153,398244.5208589332,306.55660675373684,196.86310224163296,364.32407849134114,2589.010758914587,0.23917995444191345,2.8142558766668992,3.377232145126211,991229.8377973028,single_subject,record_17,Sub-dataset One,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_17', 'IMU4')",5,878,30.205771923065186,30.0,16821.580160264966,127.09804899344371,16822.060307889693,2345.1850161411767,5131.735363293631,91645.57828585403,4.646924829157175,7.408867388197124,4.3243925044295795,809301.7632725756,545.8244443483874,147.14537496362712,565.310609684103,1684.6827732563008,0.6492027334851936,3.665839418005538,3.1580969451887997,608309.6815114099,single_subject,record_17,Sub-dataset One,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU1')",5,1758,60.44185185432434,30.0,16427.907109112584,129.04681016816764,16428.413954635012,3604.967888111936,4504.100483401393,78320.53030065498,4.4709897610921505,5.403473239739293,3.150744774450797,1638886.3636256536,211.7132479862902,96.87030285851824,232.82258255763222,1847.0598965353022,0.034129692832764506,3.3460638475846562,3.387052707730918,1101854.282823975,single_subject,record_18,Sub-dataset One,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU1')",19,8368,287.9013369083407,30.0,16219.103909557807,112.29821517338726,16219.492671417453,2155.959196172502,4565.050058970631,80965.99172115023,0.0146484375,7.448213250908814,4.170618653593928,848828.2847644783,217.80003274007765,90.48906881464292,235.84979507415323,3900.958786595251,0.46875,3.92094335715197,3.987915476766192,533801.3931759465,single_subject,record_18,Sub-dataset One,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU2')",5,1758,60.44185185432434,30.0,16512.859208726935,122.23771427706453,16513.311639584277,3345.7904961427375,4293.657679649371,71913.72366828455,4.624573378839591,5.483653105238248,3.2681749825688096,1406370.7931816946,249.33502910293092,89.21082090192233,264.814137280762,2095.1586557472274,0.034129692832764506,2.9376006580463327,2.765005306540052,957520.3035776148,single_subject,record_18,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU2')",14,6134,211.06328320503235,30.0,16343.493210575485,101.4134858393066,16343.807849434508,2473.009029261144,4060.038492851377,113810.87271435253,6.1376953125,7.17339454780419,4.239068093022338,777572.1121028911,250.16792099773005,63.88097519581432,258.1952123651691,1549.4554693372584,0.029296875,3.1245832769240565,3.6775327688112776,344503.36783407524,single_subject,record_18,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU2')",17,4395,151.19713807106018,30.0,16184.19104042054,103.07173653005944,16184.519251917854,3251.085480527063,4218.781439892874,158714.03102171462,4.072265625,7.294671080505252,4.212085703824578,624273.3136202813,250.77016152282224,58.18679888273968,257.43227745254234,947.3525219980967,1.5673828125,4.41391856832199,4.148806452626518,144494.16393841233,single_subject,record_18,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU3')",5,1758,60.44185185432434,30.0,17679.20840846611,128.4401826154021,17679.674963937803,3036.5664171627304,4727.128878524624,68467.97033308761,4.266211604095563,5.87965667728753,3.4972266252721154,1457972.6682902363,1048.1883365374279,146.87218677140268,1058.4281875026354,3492.796863019333,0.034129692832764506,2.9974190290430105,2.9135842146433957,2680658.60783177,single_subject,record_18,Sub-dataset One,IMU3,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_18', 'IMU4')",5,1758,60.44185185432434,30.0,16782.486681066614,127.44023580159697,16782.97054200714,2897.709396469194,4667.1730624925585,84869.4559717363,3.5665529010238908,5.991509104566005,3.4433167361370995,1571523.3066030033,545.4944621893064,112.66357301955229,557.0074406726832,1838.8984812781523,0.42662116040955633,2.901351737579699,3.402845650460906,1148007.501213859,single_subject,record_18,Sub-dataset One,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_19', 'IMU1')",15,15486,533.9418380260468,30.0,16612.828757715473,111.44861321544553,16613.202584889103,4674.231049532487,4566.6427365140935,231415.75087546758,0.0146484375,7.570795494967464,4.189162283190375,865881.7014154568,216.22080337617493,117.59473801020833,246.1299620532373,8570.544930335991,0.029296875,3.681187925775199,3.5638443443312706,1117527.2064952184,single_subject,record_19,Sub-dataset One,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_19', 'IMU2')",15,15486,533.9418380260468,30.0,16591.476677814524,101.83052495906573,16591.789168328913,1934.1255565294014,3888.198105873054,79415.41336311866,0.0146484375,6.962207261551899,4.1908553630350776,683496.0700057824,264.8600485156487,77.89181810660162,276.0760413865421,1435.1051895613718,0.029296875,3.2357411541251717,3.8107022166195788,421744.4411409555,single_subject,record_19,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_19', 'IMU3')",1,1159,39.94196915626526,30.0,17959.33665664302,161.01720185931563,17960.05845441312,1517.8651520272397,5309.746382080214,55786.79122053072,0.025884383088869714,4.469282255079211,4.789207597346677,1243898.328722826,1039.9213421709037,128.60748461910984,1047.8436348055889,1183.1498641842338,0.543572044866264,2.33210565253004,3.366631784710319,919152.2821537608,single_subject,record_19,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset One', 'record_19', 'IMU3')",16,6427,221.5721759796147,30.0,17687.04035659758,165.960291992747,17687.818955270595,1301.1169538925642,4296.213349684835,34622.31076873013,0.0146484375,5.522829330204752,4.871847820700926,1039799.964442789,1040.8734869584666,94.67452447521326,1045.1702643290637,2812.59155770067,0.5126953125,4.43272735890773,4.147773885654904,726994.3932102725,single_subject,record_19,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset One', 'record_19', 'IMU3')",27,2152,74.18645405769348,30.0,17528.517270662385,135.3696656029946,17529.03998096516,1810.1632721040805,4589.67264215396,44841.20177117701,5.2294921875,7.341469607187887,4.42008304431572,763834.5535599805,1056.0151733575774,118.33273536677594,1062.6244315941628,2228.0348452797784,0.4833984375,5.415079190971826,4.198118371676391,399271.6895652079,single_subject,record_19,Sub-dataset One,IMU3,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_19', 'IMU4')",1,1159,39.94196915626526,30.0,16633.596502184006,128.28650909737445,16634.0911992776,1197.5728701999324,4785.859177055739,40229.19709551516,0.025884383088869714,6.170399612462533,4.177916060567026,826282.7680044062,584.7047595275496,216.26929317673046,623.4196523894095,2134.553735560835,0.07765314926660914,0.7595932903858623,1.7373724573555807,3580036.1995079424,single_subject,record_19,Sub-dataset One,IMU4,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_2', 'IMU1')",11,1805,60.7817108631134,30.0,16463.040945655182,151.1862111251633,16463.73513054536,5199.603206246993,6219.147538082452,272629.0344459517,7.130193905817175,7.887782008181418,4.379712058072306,2456975.7707302594,219.91578463680295,302.7895478239918,374.22514961434393,8736.615590781186,0.41551246537396125,2.8599898027151354,2.930084536353563,11471359.008495325,single_subject,record_2,Sub-dataset One,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_2', 'IMU1')",18,2653,89.32261610031117,30.0,16454.505650856358,107.67496580836587,16454.85794871307,1939.356520254545,4432.777636809599,88096.77214200026,5.15625,7.637928342491965,4.29026271045734,748227.4632122769,204.24164189939825,202.72765966851983,287.7727441583675,8084.160463854728,0.5419921875,3.3584233629622635,4.210477069994422,159114.9996433725,single_subject,record_2,Sub-dataset One,IMU1,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_2', 'IMU1')",19,4613,155.4301619529724,30.0,16456.00504722182,95.7151674963572,16456.283405054706,1397.2532452306677,3964.218962148518,73598.30943184024,14.9853515625,7.346646831370441,4.302136724286149,618141.2791550192,200.32358735487702,198.98262132142665,282.35372007231166,8529.97501379181,0.498046875,2.408356644021919,2.865270780164953,3014528.587118518,single_subject,record_2,Sub-dataset One,IMU1,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_2', 'IMU1')",23,920,30.95988702774048,30.0,16464.889603352658,103.98219672427345,16465.217944133812,1616.4116832783657,4354.130978182137,80014.28840196013,1.7282608695652173,7.688072598834957,4.142862552032886,451929.532599639,294.74435793361795,943.5726835376664,988.536112467407,17506.69735029477,0.5543478260869565,2.2216735644859806,2.9808507264826902,71225430.45850585,single_subject,record_2,Sub-dataset One,IMU1,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_2', 'IMU2')",10,2645,89.042062997818,30.0,16641.32168158833,111.06982898740763,16641.692336328455,1855.9690763966428,4469.596159093056,42982.429554805814,4.7607421875,6.376138582761105,3.730698475214355,1056404.7140823565,250.8416416481248,47.824977482779545,255.36005493411577,790.4196693420367,0.029296875,4.006628919089729,3.8873102060464064,289718.6168970624,single_subject,record_2,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_2', 'IMU4')",21,6763,227.85291600227333,30.0,16718.250599034476,190.46017256838041,16719.335458368296,9653.60440264427,6963.124839547798,471531.4458686953,5.09765625,7.573882065550672,4.316702937824277,710383.4577554353,544.2599509557382,97.97301455963101,553.0077809545218,2563.5207759940754,0.52734375,5.743901781580597,4.614037933851458,400144.53909172805,single_subject,record_2,Sub-dataset One,IMU4,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",6,4336,149.375321149826,30.0,16456.768152415876,145.10363948350312,16457.40784839948,4181.132169541339,5056.1881382249,180707.51018585265,0.0146484375,5.3595916109851505,4.6228004363921835,1613395.6390977239,257.1582665442801,251.36885950922166,359.6062813453428,3270.8158502956358,0.0146484375,0.7822505731799764,1.9493696454305067,4645489.647458746,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",11,14046,483.95086097717285,30.0,16339.167520322646,176.95207908176866,16340.125681752199,3423.7174014242773,4457.682070262371,65057.064538749095,0.0146484375,4.9642718187099915,4.741330064102901,1272121.8148791832,256.923409543395,261.3491050734941,366.48737098857765,6047.7169362333725,0.029296875,0.5832781508647867,1.67463468275267,5106084.528401486,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",16,1755,60.423593044281006,30.0,16389.10013576897,130.23217102518024,16389.61755742435,3782.3606706932387,5213.112187572115,190799.53238371003,10.051282051282053,6.949312451883691,4.281649374627938,1268766.2539693846,237.76153368880904,80.67142808188999,251.07454313575124,649.6861533816864,0.5128205128205129,2.6875431426056733,3.778075107939439,337633.31502847647,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",22,1756,60.446698904037476,30.0,16415.938208661584,270.5951098216715,16418.16825909805,2883.9327020781056,5498.107012053654,79872.84046136221,0.017084282460136675,1.9989071349313483,3.5264008631436647,5700565.525085192,412.6721565087853,626.051111949448,749.8255153905818,4851.564940657101,0.03416856492027335,0.35226279594756055,1.0882431431938902,47148336.53943451,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",23,1755,60.44080996513321,30.0,16571.38521004204,127.89791780916518,16571.878760628802,2587.662116716656,5025.810662289323,110282.86176764246,0.017094017094017096,7.358428206920675,4.161462069261165,817402.9118595988,256.57169476402026,109.32454977638886,278.89225829680487,939.1772341122796,0.4444444444444445,2.777340918795037,3.8327380042808192,865034.032467224,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",26,877,30.18215894699142,30.0,16504.73402272309,96.7806648647689,16505.01777211781,842.3982563147729,3986.569751448367,33396.71947967476,14.91448118586089,7.43621671366365,4.255939571108874,258461.23358530022,254.77988907311496,183.85036031566915,314.18743906195573,3490.116056902855,0.44469783352337516,4.106892224408867,4.39429298355132,309990.003716479,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU1')",37,2635,90.70065116882324,30.0,16359.575565686691,209.51828675456025,16360.917168725522,3700.1651956782753,4682.183167405751,79138.73050913784,5.712890625,7.426203468427712,4.10630665120309,702301.2982641405,355.27111795767973,530.6500311085441,638.5977002545487,4879.844902956658,0.3369140625,3.1714811783115477,3.5222736889144977,620897.9453710547,single_subject,record_20,Sub-dataset One,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU2')",6,4336,149.375321149826,30.0,16645.835241908324,114.5957904279023,16646.229696118608,1414.0729430256306,4034.5954272414015,40075.25311781495,0.029296875,4.9921263151281465,4.755502997520189,955262.9908551523,282.51339569215924,196.6651846705373,344.22523673753363,2716.3396905464488,0.029296875,0.6622369693157615,1.6902385117536132,3211833.922837823,single_subject,record_20,Sub-dataset One,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU2')",11,14046,483.95086097717285,30.0,16553.586009455805,229.5587630607889,16555.17764924765,3178.451372538506,3854.4380310675447,63418.554707704,0.0146484375,3.4256179180998867,4.468331273408408,1412518.1712828067,275.0230640089856,237.84888927481558,363.6066279183509,4499.391158241688,0.029296875,0.5919676542418028,1.6174553192819094,4268787.508830474,single_subject,record_20,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU2')",13,2534,87.25022912025452,30.0,16656.879794194043,195.3417867248403,16658.02517983061,1463.5709980342472,3948.816510440656,36281.47362969609,0.0146484375,3.5898836535743923,4.511564814657716,1249420.6225902312,284.0661261295201,163.13409438182154,327.57639836228964,1932.971199768921,0.0146484375,1.3516217920796334,2.6673614461401804,1246861.7345113233,single_subject,record_20,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU2')",22,1756,60.446698904037476,30.0,16621.724637579915,315.5089961997524,16624.718820305327,2672.6650042328074,4859.719847627572,54647.67391022101,0.017084282460136675,1.2351834904406847,2.728450154422165,7919799.458682375,407.2501201080388,581.2862007557655,709.7508770808842,5431.410929783465,0.03416856492027335,0.4427107519390539,1.1835988626409188,40994888.036608994,single_subject,record_20,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU2')",26,877,30.18215894699142,30.0,16712.891945216885,110.76921739765194,16713.259017678694,2127.577060623129,4337.817182341644,87779.98219379855,5.028506271379704,7.409856800605315,4.153502484003907,278441.4381846586,247.31978012260504,65.62080886601014,255.87724438902953,820.046159727788,0.06841505131128849,5.026583517193875,4.31991430613961,160186.19082185163,single_subject,record_20,Sub-dataset One,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU2')",37,2635,90.70065116882324,30.0,16456.947926931025,275.4899690915703,16459.253621983877,3186.15620355763,4691.931974184211,68473.56182169009,0.0146484375,6.693030483682988,4.227631385059837,733181.9152560484,350.154348543709,496.3264765102854,607.410930992507,4806.355362643143,0.05859375,3.6068879661027675,3.7722285900442882,371175.2243236024,single_subject,record_20,Sub-dataset One,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU3')",11,14046,483.95086097717285,30.0,17662.660522793038,273.82345286260426,17664.782931776128,4541.150681642146,4680.978033485402,166924.47906754905,0.0146484375,3.7430570314070764,4.660628183223863,1791724.9898140822,1070.7940060393764,378.1017465155915,1135.588276660162,11429.442052846538,0.029296875,0.8313055433206461,1.6928774972747826,10976270.441890353,single_subject,record_20,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU3')",13,2534,87.25022912025452,30.0,17896.98472346031,219.17524068372904,17898.32673681818,1808.6788635270204,4275.58798476178,40263.43879458015,0.0146484375,3.9470799307053,4.676983110368635,1388693.8385068981,1060.5109731925438,145.03575685267464,1070.3825928272677,2139.158639430344,0.439453125,2.860550234768651,3.415002754660117,1070398.509415031,single_subject,record_20,Sub-dataset One,IMU3,True,unusually_high_acceleration_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset One', 'record_20', 'IMU3')",19,3136,108.02424812316872,30.0,17511.94569917343,123.980712033461,17512.38457171824,3267.376745745576,4861.745095209929,135302.48416162422,0.0146484375,7.048643371823764,4.418290033011677,791490.830401457,1053.3792138372005,112.6999938594749,1059.3908895021723,1412.6012375374319,0.0439453125,3.491644895521199,4.324619144902087,977492.0145276224,single_subject,record_20,Sub-dataset One,IMU3,True,unusually_large_acceleration_range,
