dataset,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,sample_count,start_index,end_index,peak_activity_score,threshold_used,filtered,filter_skip_reason,subject_id,record_id,sensor_id
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0043,722.04,723.252,1.211999999999989,607,361020,361627,0.03966598632421152,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0044,757.69,758.424,0.7339999999999236,368,378845,379213,0.043708340740001676,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0045,760.316,760.7,0.38400000000001455,193,380158,380351,0.037907009252739134,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0046,762.762,763.302,0.5400000000000773,271,381381,381652,0.04141186400900286,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0047,794.704,795.542,0.8380000000000791,420,397352,397772,0.0414928441805838,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0048,799.414,799.986,0.5720000000000027,287,399707,399994,0.06078390708626195,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0049,844.734,845.896,1.1619999999999209,582,422367,422949,0.05765757816807004,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0050,848.29,848.826,0.5360000000000582,269,424145,424414,0.04971172222792964,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451049_BCG_3AXIS_seg0001,OXFORD_451049_BCG_3AXIS_seg0001_c0051,850.242,851.288,1.0460000000000491,524,425121,425645,0.06251508534010276,0.03418446769135238,True,,451049,451049,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0001,4.086,4.566,0.47999999999999954,241,2043,2284,0.08393742924176689,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0002,5.998,6.52,0.5219999999999994,262,2999,3261,0.10908181340062693,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0003,7.472,7.782,0.3099999999999996,156,3736,3892,0.0813505195916779,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0004,10.252,11.956,1.7039999999999988,853,5126,5979,0.12267955224769461,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0005,12.84,13.146,0.30600000000000094,154,6420,6574,0.08410679869635108,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0006,15.704,18.414,2.710000000000001,1356,7852,9208,0.20317881738127244,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0007,24.106,24.446,0.33999999999999986,171,12053,12224,0.053176803288967116,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0008,29.02,29.342,0.3219999999999992,162,14510,14672,0.09339670362537561,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0009,34.132,34.484,0.35200000000000387,177,17066,17243,0.0618875044709944,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0010,39.092,39.742,0.6499999999999986,326,19546,19872,0.06851895459132275,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0011,40.462,40.79,0.32799999999999585,165,20231,20396,0.1446610668324389,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0012,41.9,42.264,0.3640000000000043,183,20950,21133,0.10723760225236101,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0013,43.106,44.034,0.9279999999999973,465,21553,22018,0.07077591045727386,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0014,44.868,45.226,0.357999999999997,180,22434,22614,0.08253484031874582,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0015,47.016,48.342,1.3260000000000005,664,23508,24172,0.11829370019022387,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0016,61.32,62.64,1.3200000000000003,661,30660,31321,0.1218820468432888,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0017,94.552,95.266,0.7139999999999986,358,47276,47634,0.0803725338810932,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0018,96.356,97.856,1.5,751,48178,48929,0.3160126570628688,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0019,99.076,99.63,0.554000000000002,278,49538,49816,0.063942086899779,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0020,101.55,102.31,0.7600000000000051,381,50775,51156,0.10074139670858342,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0021,105.74,106.274,0.534000000000006,268,52870,53138,0.0962396236562769,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0022,111.252,111.708,0.45600000000000307,229,55626,55855,0.05621821498501367,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0023,121.382,122.256,0.8739999999999952,438,60691,61129,0.07095657165443348,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0024,125.686,126.728,1.0419999999999874,522,62843,63365,0.162685186260819,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0025,129.98,130.408,0.42799999999999727,215,64990,65205,0.07451082314209326,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0026,134.384,134.808,0.4240000000000066,213,67192,67405,0.11871393261322606,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0027,137.24,137.616,0.3760000000000048,189,68620,68809,0.07688579255243115,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0028,140.496,141.368,0.8719999999999857,437,70248,70685,0.3780683170015621,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0029,145.166,146.072,0.9060000000000059,454,72583,73037,0.09961910267414062,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0030,153.972,154.288,0.3160000000000025,159,76986,77145,0.0765567602023676,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0031,163.622,164.398,0.775999999999982,389,81811,82200,0.25889896758851716,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0032,182.446,192.962,10.515999999999991,5259,91223,96482,0.2971507465519165,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0033,193.536,198.188,4.651999999999987,2327,96768,99095,0.3872020512828489,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0034,225.9,226.324,0.4240000000000066,213,112950,113163,0.14815041003314086,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0035,228.756,229.166,0.4099999999999966,206,114378,114584,0.08825779864814448,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0036,238.198,238.5,0.3019999999999925,152,119099,119251,0.05861586883666534,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0037,243.412,243.842,0.4300000000000068,216,121706,121922,0.06271724274904025,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0038,247.824,248.17,0.3459999999999752,174,123912,124086,0.07043815578503004,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0039,253.032,253.394,0.36199999999999477,182,126516,126698,0.06598413247716668,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0040,259.574,259.896,0.32200000000000273,162,129787,129949,0.07291673203181681,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0041,260.776,261.164,0.3879999999999768,195,130388,130583,0.07639464036961961,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0042,264.864,265.192,0.3280000000000314,165,132432,132597,0.09675289686066918,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0043,272.95,273.382,0.43200000000001637,217,136475,136692,0.05922513720316831,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0044,274.502,274.926,0.42399999999997817,213,137251,137464,0.07625075415820341,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0045,276.246,276.546,0.30000000000001137,151,138123,138274,0.08548690812794152,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0046,288.672,290.492,1.8199999999999932,911,144336,145247,0.22400903070098602,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0047,296.404,296.922,0.5180000000000291,260,148202,148462,0.10705585309531968,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0048,300.626,301.154,0.52800000000002,265,150313,150578,0.06642162997581431,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0049,342.142,342.444,0.3020000000000209,152,171071,171223,0.07078895427269899,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0050,343.676,344.014,0.3380000000000223,170,171838,172008,0.07311917133209887,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0051,344.636,345.552,0.9159999999999968,459,172318,172777,0.0877803743693626,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0052,392.958,393.508,0.5499999999999545,276,196479,196755,0.05182841185268365,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0053,398.526,400.474,1.947999999999979,975,199263,200238,0.08360930823633504,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0054,409.758,416.918,7.160000000000025,3581,204879,208460,0.12823742116388606,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0055,420.058,422.97,2.9120000000000346,1457,210029,211486,0.11217668651197661,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0056,423.484,423.868,0.38400000000001455,193,211742,211935,0.05273177803000492,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0057,433.514,433.938,0.42399999999997817,213,216757,216970,0.1459604378892859,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0058,434.844,435.288,0.4440000000000168,223,217422,217645,0.07246334547041042,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0059,436.886,438.15,1.2639999999999532,633,218443,219076,0.10972463993390873,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0060,448.526,448.922,0.396000000000015,199,224263,224462,0.12742143638829423,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0061,498.682,499.106,0.42399999999997817,213,249341,249554,0.06199169693562363,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0062,504.688,504.996,0.3079999999999927,155,252344,252499,0.05522739383748953,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0063,509.562,510.17,0.6080000000000041,305,254781,255086,0.060810549601574844,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0064,517.666,517.992,0.32599999999990814,164,258833,258997,0.056841097911738296,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0065,518.856,519.546,0.6900000000000546,346,259428,259774,0.07050208653080071,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0066,520.166,520.548,0.38199999999994816,192,260083,260275,0.09065945464445772,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0067,521.894,522.44,0.5460000000000491,274,260947,261221,0.06613968790157577,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0068,538.934,539.3,0.36599999999998545,184,269467,269651,0.06980643105911682,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0069,553.152,553.654,0.5019999999999527,252,276576,276828,0.06674176687472909,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0070,554.34,556.892,2.552000000000021,1277,277170,278447,0.13026341329223642,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0071,557.398,557.804,0.40599999999994907,204,278699,278903,0.15750568086567462,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0072,566.126,567.068,0.9420000000000073,472,283063,283535,0.10063061196618985,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0073,568.816,569.884,1.0679999999999836,535,284408,284943,0.07867295629277866,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0074,605.928,607.856,1.9279999999999973,965,302964,303929,0.13496564952936238,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0075,608.694,609.104,0.41000000000008185,206,304347,304553,0.06341769098929423,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0076,617.178,617.65,0.47199999999998,237,308589,308826,0.06369149483719926,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0077,628.542,630.33,1.788000000000011,895,314271,315166,0.32063203392051665,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0078,644.906,646.728,1.8220000000000027,912,322453,323365,0.18310855093800488,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0079,681.976,682.4,0.42399999999997817,213,340988,341201,0.08435100159276879,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0080,688.008,688.586,0.5779999999999745,290,344004,344294,0.08510603106189918,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0081,693.432,693.842,0.40999999999996817,206,346716,346922,0.06304154081589235,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0082,696.778,697.994,1.2160000000000082,609,348389,348998,0.11873198701761456,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0083,698.754,699.064,0.30999999999994543,156,349377,349533,0.09010917531245127,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0084,703.364,703.714,0.35000000000002274,176,351682,351858,0.06887393560343946,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0085,708.294,708.71,0.41600000000005366,209,354147,354356,0.08369529702052209,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0086,716.414,716.794,0.37999999999999545,191,358207,358398,0.10589915380678412,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0087,718.728,719.644,0.9160000000000537,459,359364,359823,0.10662817234650952,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0088,781.036,781.466,0.43000000000006366,216,390518,390734,0.06333596395021118,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0089,787.018,787.504,0.48599999999999,244,393509,393753,0.09593159492367383,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0090,798.0,798.348,0.34799999999995634,175,399000,399175,0.07341822707834579,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0091,812.71,813.154,0.44399999999996,223,406355,406578,0.10877416230792192,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0092,823.714,824.238,0.5240000000000009,263,411857,412120,0.07354603138735451,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0093,827.786,828.376,0.5900000000000318,296,413893,414189,0.1403928750324587,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0094,833.648,835.96,2.312000000000012,1157,416824,417981,0.17042107521418653,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0095,837.076,837.588,0.5119999999999436,257,418538,418795,0.10023981481569938,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0096,841.388,844.646,3.2579999999999245,1630,420694,422324,0.15264258513518889,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0097,847.398,847.832,0.4339999999999691,218,423699,423917,0.11513450334789005,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0098,850.234,851.404,1.169999999999959,586,425117,425703,0.16736233009620527,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0099,854.96,855.492,0.5319999999999254,267,427480,427747,0.08382437031358421,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0100,859.418,860.316,0.8980000000000246,450,429709,430159,0.07074699379612237,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0101,875.426,875.89,0.4639999999999418,233,437713,437946,0.08138503999624494,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0102,879.32,879.722,0.40199999999992997,202,439660,439862,0.08782922529030325,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0103,884.13,884.428,0.2980000000000018,150,442065,442215,0.0837272921572127,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0104,892.728,893.194,0.4660000000000082,234,446364,446598,0.05550310964178083,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0105,895.502,895.894,0.39200000000005275,197,447751,447948,0.057395987135031835,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451280_BCG_3AXIS_seg0001,OXFORD_451280_BCG_3AXIS_seg0001_c0106,898.084,899.138,1.0540000000000873,528,449042,449570,0.0813154405226142,0.05016831375820911,True,,451280,451280,BCG_3AXIS
OXFORD,OXFORD_451377_BCG_3AXIS_seg0001,OXFORD_451377_BCG_3AXIS_seg0001_c0001,1.492,2.006,0.5139999999999998,258,746,1004,1.0481120208038763,0.05302329310239566,True,,451377,451377,BCG_3AXIS
